Name: 翡翠台, URL: https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40$订阅源, Date: None, Delay: 33 ms, Speed: 8.11 M/s, Resolution: 1920x1080
Name: 淘电影, URL: http://114.240.224.31:3000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.199.1.111:8686/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.249.211.180:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.253.57.101:10000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.193.237.232:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://123.113.248.213:8012/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://123.113.237.161:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://124.64.8.47:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.196.191.248:5555/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-11-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://123.113.187.204:8000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-10-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.252.236.205:8000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.243.110.0:4000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.196.135.75:8686/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.243.107.197:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://221.220.130.34:9999/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-10-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://221.222.162.206:8888/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.196.129.152:20000/rtp/239.3.1.250:8001$北京联通组播源, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7404&tk=777be9e2ccb2$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://221.221.153.193:8888/rtp/239.3.1.250:8001$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://115.171.216.56:4000/udp/225.1.8.38:8002$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.252.238.87:8000/udp/239.3.1.250:8001$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://123.117.237.15:8680/udp/239.3.1.250:8001$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://222.129.33.14:8888/rtp/239.3.1.250:8001$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://114.246.180.128:4022/rtp/239.3.1.250:8001$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://111.196.131.46:20000/rtp/239.3.1.250:8001$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://221.219.65.45:18888/udp/239.3.1.250:8001$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 淘电影, URL: http://115.171.216.91:4000/udp/225.1.8.38:8002$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: NewTV惊悚悬疑, URL: http://223.110.239.209:6610/cntv/live1/n-jingsongxy/n-jingsongxy/1.m3u8$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: NewTV惊悚悬疑, URL: http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: NewTV惊悚悬疑, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000004000024282/index.m3u8?channel-id=bestzb&Contentid=1000000004000024282&livemode=1&stbId=3$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: NewTV动作电影, URL: http://223.110.239.196:6610/cntv/live1/n-dongzuody/n-dongzuody/1.m3u8$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: NewTV动作电影, URL: http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000018653/index.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://www.terrykang.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1379 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://home.dzlove.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2937 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000019624/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://183.255.10.70:6610/200000001898/460000089800010073/1.m3u8?IASHttpSessionId=ACE$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=84$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://itv.nctv.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019624$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221225567/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/wh7f454c46tw1557894210_-694330224/ott.mobaibox.com/PLTV/3/224/3221225567/index.m3u8?icpid=3&RTS=1674385968&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/wh7f454c46tw1557681271_-1627945614/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u8?icpid=3&RTS=1674385968&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1164&tk=b53028476470$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑莓电影, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://[2409:8087:2001:20:2800:0:df6e:eb08]/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 黑莓电影, URL: http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 纬来电影, URL: http://211.72.65.236:8579/.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 纬来电影, URL: p3p://173.208.176.178:31809/62c860e50008ea96c1ae9a96599c6947$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 靖天映画, URL: https://litv.zapi.us.kg/?id=4gtv-4gtv055$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 靖天映画, URL: p3p://173.208.176.178:31809/6258eae500040fd80e4f0b2311754279$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 靖天戏剧, URL: p3p://173.208.176.178:31809/612db70e000298f98975294e4645098b$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://120.238.94.10:9901/tsfile/live/1040_1.m3u8$订阅源, Date: None, Delay: 3644 ms, Speed: 0.08 M/s, Resolution: None
Name: 经典电影, URL: http://49.234.31.101:7004udp://@224.9.2.47:5000$北京酒店源|, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://1.183.139.254:9001/rtp/239.29.1.78:5001$内蒙古电信组播源, Date: 2024-11-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://1.183.141.194:8001/rtp/239.29.1.78:5001$内蒙古电信组播源, Date: 2024-06-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://221.199.193.157:9901/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.129.204:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://116.117.106.42:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://1.25.136.159:8888/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://1.24.190.90:1080/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.130.91:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://116.117.104.242:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.130.44:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.130.51:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.128.156:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-10-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://110.7.128.110:8096/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2024-11-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://116.115.137.244:4022/rtp/239.125.1.28:5000$内蒙古联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.240.224.31:3000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://111.199.1.111:8686/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.249.211.180:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.253.57.101:10000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://111.193.237.232:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.113.248.213:8012/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.113.237.161:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://124.64.8.47:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://111.196.191.248:5555/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-11-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.113.187.204:8000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-10-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.252.236.205:8000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.243.110.0:4000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://111.196.135.75:8686/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.243.107.197:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://221.220.130.34:9999/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-10-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://221.222.162.206:8888/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://111.196.129.152:20000/rtp/239.3.1.195:9024$北京联通组播源, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.217.133.6:4022/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.212.254.157:9999/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.139.118:19999/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.140.99:8123/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://222.211.163.74:8888/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.140.54:8123/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.133.55:8000/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.221.34.66:8888/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://222.211.139.178:55555/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://182.149.98.239:55555/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://222.212.72.181:8888/rtp/239.93.0.57:9024$四川电信组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.139.211:19999/rtp/239.93.0.57:9024$四川电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://171.213.133.96:19999/rtp/239.93.0.57:9024$四川电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.11.144.2:22222/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://115.49.20.96:8686/rtp/225.1.4.175:1233$河南联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.7.110.43:9901/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://125.41.247.46:9999/rtp/225.1.4.175:1233$河南联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://125.42.171.113:808/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-12-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://61.136.67.238:50085/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-03-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://115.60.241.249:2000/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-05-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://182.122.72.238:8089/rtp/225.1.4.175:1233$河南联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://61.163.181.78:9901/rtp/225.1.4.175:1233$河南联通组播源, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://183.66.15.138:4070/rtp/235.254.198.114:1732$重庆电信组播源, Date: 2024-07-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.10.225.73:8004/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.144.87.12:8888/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.56.43:8002/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.55.68:8001/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2024-12-22, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.59.183:8003/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.57.79:8002/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.146.242.32:8003/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.10.72.161:8004/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.10.76.27:8004/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.10.75.68:8004/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.250.33:8005/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.11.55.134:8001/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://27.10.226.7:8003/rtp/225.0.4.48:7980$重庆联通组播源, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://10.8.8.200:4022/udp/238.1.40.175:10089$山东酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://ynml.es521.cn:7005/051196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://ynmz.es521.cn:7004/051196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://192.168.10.250:7005/071196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://192.168.10.251:7005/071196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://127.0.0.1:17070/main/011196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2340&tk=f6cc1e0a0e1a$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://221.221.153.193:8888/rtp/239.3.1.195:9024$组播源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://123.144.180.82:55555/udp/225.0.4.48:7980$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://202.103.213.43:8888/udp/239.81.0.84:4056$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://121.24.98.127:8090/hls/103/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://wouu.net:9977/udp/239.93.0.57:9024$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: https://ali.hlspull.yximgs.com/live/asdfg32522.flv$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://ali.hlspull.yximgs.com/live/asdfg32522.flv$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://114.252.238.87:8000/udp/239.3.1.195:9024$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 经典电影, URL: http://11.xmyxc.cn/api/php/yy.php?id=1450556636$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://139.129.231.228:50060/rtp/239.21.1.124:5002$山东电信组播源, Date: 2024-02-06, Delay: 156 ms, Speed: 0.05 M/s, Resolution: None
Name: IPTV经典电影, URL: http://115.171.216.178:4000/rtp/225.1.8.203:9024$北京电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://115.171.216.181:4000/rtp/225.1.8.203:9024$北京电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://144.255.40.31:4022/rtp/239.21.1.124:5002$山东电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://58.57.40.22:9901/rtp/239.21.1.124:5002$山东电信组播源, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://47.104.102.192:80/rtp/239.21.1.124:5002$山东电信组播源, Date: 2024-04-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://ynml.es521.cn:7005/051196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://128.1.1.8:17070/main/011196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://ynmz.es521.cn:5000/?id=012196$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: IPTV经典电影, URL: http://127.0.0.1:17070/main/011196/$四川酒店源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
